algorithm_key,fold,algorithm,scenario,selected_lambda,balanced_accuracy_tolerance,auc_tolerance,average_precision_tolerance,minimum_violation_reduction,minimum_soft_violation_reduction,selection_reason,validation_balanced_accuracy,validation_roc_auc,validation_average_precision,validation_patient_violation_rate,validation_soft_rule_violation,test_balanced_accuracy,test_delta_balanced_accuracy,test_sensitivity,test_delta_sensitivity,test_specificity,test_delta_specificity,test_roc_auc,test_delta_roc_auc,test_average_precision,test_delta_average_precision,test_patient_violation_rate,test_delta_patient_violation_rate,test_soft_rule_violation,test_delta_soft_rule_violation,test_log_loss,test_delta_log_loss,test_brier_score,test_delta_brier_score
lightgbm,10,LightGBM,auc_permissive_0.020,0.1,0.01,0.02,0.02,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7535742113178828,0.8199658351686909,0.4507810805698878,0.0238523852385238,0.520988157917792,0.7185394099209336,0.0035907683422181647,0.6641604010025063,0.057644110275689275,0.7729184188393609,-0.05046257359125306,0.7811322882479538,-0.0004758532158825046,0.4400676614598754,-0.0011224705177532712,0.0259272596326971,-0.04105149441843721,0.5300374022505905,-0.06846354976803404,0.3425979339237557,0.003139061284162692,0.1020705057111344,0.0009610380640184962
lightgbm,10,LightGBM,ap_strict_0.010,0.1,0.01,0.01,0.01,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7535742113178828,0.8199658351686909,0.4507810805698878,0.0238523852385238,0.520988157917792,0.7185394099209336,0.0035907683422181647,0.6641604010025063,0.057644110275689275,0.7729184188393609,-0.05046257359125306,0.7811322882479538,-0.0004758532158825046,0.4400676614598754,-0.0011224705177532712,0.0259272596326971,-0.04105149441843721,0.5300374022505905,-0.06846354976803404,0.3425979339237557,0.003139061284162692,0.1020705057111344,0.0009610380640184962
lightgbm,10,LightGBM,ap_permissive_0.030,0.1,0.01,0.01,0.03,0.4,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7535742113178828,0.8199658351686909,0.4507810805698878,0.0238523852385238,0.520988157917792,0.7185394099209336,0.0035907683422181647,0.6641604010025063,0.057644110275689275,0.7729184188393609,-0.05046257359125306,0.7811322882479538,-0.0004758532158825046,0.4400676614598754,-0.0011224705177532712,0.0259272596326971,-0.04105149441843721,0.5300374022505905,-0.06846354976803404,0.3425979339237557,0.003139061284162692,0.1020705057111344,0.0009610380640184962
lightgbm,10,LightGBM,violation_strict_0.50,0.1,0.01,0.01,0.02,0.5,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7535742113178828,0.8199658351686909,0.4507810805698878,0.0238523852385238,0.520988157917792,0.7185394099209336,0.0035907683422181647,0.6641604010025063,0.057644110275689275,0.7729184188393609,-0.05046257359125306,0.7811322882479538,-0.0004758532158825046,0.4400676614598754,-0.0011224705177532712,0.0259272596326971,-0.04105149441843721,0.5300374022505905,-0.06846354976803404,0.3425979339237557,0.003139061284162692,0.1020705057111344,0.0009610380640184962
lightgbm,10,LightGBM,violation_permissive_0.30,0.1,0.01,0.01,0.02,0.3,0.0,"Selected the smallest penalized lambda satisfying balanced-accuracy, ROC-AUC, average-precision, and violation-reduction constraints.",0.7535742113178828,0.8199658351686909,0.4507810805698878,0.0238523852385238,0.520988157917792,0.7185394099209336,0.0035907683422181647,0.6641604010025063,0.057644110275689275,0.7729184188393609,-0.05046257359125306,0.7811322882479538,-0.0004758532158825046,0.4400676614598754,-0.0011224705177532712,0.0259272596326971,-0.04105149441843721,0.5300374022505905,-0.06846354976803404,0.3425979339237557,0.003139061284162692,0.1020705057111344,0.0009610380640184962
logistic,1,Logistic Regression,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,ba_permissive_0.020,0.0,0.02,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,ap_permissive_0.030,0.0,0.01,0.01,0.03,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,1,Logistic Regression,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7165183829525069,0.7643104354286335,0.3594704780414108,0.0234023402340234,0.7238913806184524,0.717703780257706,0.0,0.7443609022556391,0.0,0.691046658259773,0.0,0.7731002580010344,0.0,0.3465607723023691,0.0,0.0244780417566594,0.0,0.7335064183012385,0.0,0.394886539251456,0.0,0.1187369813226176,0.0
logistic,2,Logistic Regression,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,ba_permissive_0.020,0.0,0.02,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,ap_permissive_0.030,0.0,0.01,0.01,0.03,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,2,Logistic Regression,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7238298874734992,0.7657040442660243,0.3281024168328473,0.0288028802880288,0.7241569261316525,0.6922855340622371,0.0,0.795,0.0,0.5895710681244744,0.0,0.7537489486963835,0.0,0.3395231301264537,0.0,0.0244780417566594,0.0,0.7415098637780265,0.0,0.3963763528259194,0.0,0.1191424996783193,0.0
logistic,3,Logistic Regression,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,ba_permissive_0.020,0.0,0.02,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,ap_permissive_0.030,0.0,0.01,0.01,0.03,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,3,Logistic Regression,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7226520738579738,0.775147967983237,0.3720454272102445,0.0243024302430243,0.7306115085643983,0.7128281173918817,0.0,0.7368421052631579,0.0,0.6888141295206055,0.0,0.7597273250409455,0.0,0.332573357503185,0.0,0.03024846957148,0.0,0.7196984342385485,0.0,0.3964775216205528,0.0,0.1191316237039054,0.0
logistic,4,Logistic Regression,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,ba_permissive_0.020,0.0,0.02,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,ap_permissive_0.030,0.0,0.01,0.01,0.03,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,4,Logistic Regression,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7373385036331019,0.7764723905662895,0.3350971563291843,0.0247524752475247,0.7396409886516174,0.7019367173189492,0.0,0.7243107769423559,0.0,0.6795626576955425,0.0,0.750797304446988,0.0,0.3399438832465775,0.0,0.018725243068059,0.0,0.7344604111945913,0.0,0.396130542350366,0.0,0.1190150906055872,0.0
logistic,5,Logistic Regression,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,ba_permissive_0.020,0.0,0.02,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,ap_strict_0.010,0.0,0.01,0.01,0.01,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,ap_permissive_0.030,0.0,0.01,0.01,0.03,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,violation_strict_0.50,0.0,0.01,0.01,0.02,0.5,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,5,Logistic Regression,violation_permissive_0.30,0.0,0.01,0.01,0.02,0.3,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7195263377244641,0.7670787092480609,0.3519489924099899,0.0292529252925292,0.7183171095056406,0.6977657558530472,0.0,0.6516290726817042,0.0,0.7439024390243902,0.0,0.7583292756702522,0.0,0.3334633273990208,0.0,0.0205257472092185,0.0,0.743436856279906,0.0,0.396220470192495,0.0,0.1190736347828381,0.0
logistic,6,Logistic Regression,primary,0.0,0.01,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7127856198017649,0.7617645459981517,0.3580215809212352,0.0256525652565256,0.719251600891444,0.7115929799277513,0.0,0.7493734335839599,0.0,0.6738125262715426,0.0,0.760075893811873,0.0,0.3150961896161113,0.0,0.0237580993520518,0.0,0.7345821909449173,0.0,0.3956560998707012,0.0,0.1189388319623846,0.0
logistic,6,Logistic Regression,ba_strict_0.005,0.0,0.005,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7127856198017649,0.7617645459981517,0.3580215809212352,0.0256525652565256,0.719251600891444,0.7115929799277513,0.0,0.7493734335839599,0.0,0.6738125262715426,0.0,0.760075893811873,0.0,0.3150961896161113,0.0,0.0237580993520518,0.0,0.7345821909449173,0.0,0.3956560998707012,0.0,0.1189388319623846,0.0
logistic,6,Logistic Regression,ba_permissive_0.020,0.0,0.02,0.01,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7127856198017649,0.7617645459981517,0.3580215809212352,0.0256525652565256,0.719251600891444,0.7115929799277513,0.0,0.7493734335839599,0.0,0.6738125262715426,0.0,0.760075893811873,0.0,0.3150961896161113,0.0,0.0237580993520518,0.0,0.7345821909449173,0.0,0.3956560998707012,0.0,0.1189388319623846,0.0
logistic,6,Logistic Regression,auc_strict_0.005,0.0,0.01,0.005,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7127856198017649,0.7617645459981517,0.3580215809212352,0.0256525652565256,0.719251600891444,0.7115929799277513,0.0,0.7493734335839599,0.0,0.6738125262715426,0.0,0.760075893811873,0.0,0.3150961896161113,0.0,0.0237580993520518,0.0,0.7345821909449173,0.0,0.3956560998707012,0.0,0.1189388319623846,0.0
logistic,6,Logistic Regression,auc_permissive_0.020,0.0,0.01,0.02,0.02,0.4,0.0,No penalized lambda satisfied all validation constraints; the unpenalized baseline was retained.,0.7127856198017649,0.7617645459981517,0.3580215809212352,0.0256525652565256,0.719251600891444,0.7115929799277513,0.0,0.7493734335839599,0.0,0.6738125262715426,0.0,0.760075893811873,0.0,0.3150961896161113,0.0,0.0237580993520518,0.0,0.7345821909449173,0.0,0.3956560998707012,0.0,0.1189388319623846,0.0
